B.E.	wide/2:CPS		B.E.	F 1s/5:CPS		B.E.	O 1s/6:CPS		B.E.	C 1s/7:CPS		
1.068580e+003	1.686000e+004		6.959800e+002	2.560000e+003		5.399300e+002	1.508889e+003		2.964300e+002	7.400000e+002		
1.067580e+003	1.710000e+004		6.959300e+002	2.546667e+003		5.398800e+002	1.528889e+003		2.963800e+002	7.000000e+002		
1.066580e+003	1.781000e+004		6.958800e+002	2.516667e+003		5.398300e+002	1.528889e+003		2.963300e+002	7.233333e+002		
1.065580e+003	1.716000e+004		6.958300e+002	2.463333e+003		5.397800e+002	1.535556e+003		2.962800e+002	6.600000e+002		
1.064580e+003	1.648000e+004		6.957800e+002	2.563333e+003		5.397300e+002	1.566667e+003		2.962300e+002	7.900000e+002		
1.063580e+003	1.690000e+004		6.957300e+002	2.473333e+003		5.396800e+002	1.537778e+003		2.961800e+002	7.333333e+002		
1.062580e+003	1.690000e+004		6.956800e+002	2.356667e+003		5.396300e+002	1.546667e+003		2.961300e+002	7.166667e+002		
1.061580e+003	1.695000e+004		6.956300e+002	2.326667e+003		5.395800e+002	1.628889e+003		2.960800e+002	7.766667e+002		
1.060580e+003	1.686000e+004		6.955800e+002	2.363333e+003		5.395300e+002	1.555556e+003		2.960300e+002	7.266667e+002		
1.059580e+003	1.699000e+004		6.955300e+002	2.570000e+003		5.394800e+002	1.542222e+003		2.959800e+002	6.866667e+002		
1.058580e+003	1.706000e+004		6.954800e+002	2.406667e+003		5.394300e+002	1.564444e+003		2.959300e+002	6.233333e+002		
1.057580e+003	1.695000e+004		6.954300e+002	2.536667e+003		5.393800e+002	1.624444e+003		2.958800e+002	7.266667e+002		
1.056580e+003	1.781000e+004		6.953800e+002	2.550000e+003		5.393300e+002	1.535556e+003		2.958300e+002	8.100000e+002		
1.055580e+003	1.751000e+004		6.953300e+002	2.516667e+003		5.392800e+002	1.555556e+003		2.957800e+002	7.466667e+002		
1.054580e+003	1.731000e+004		6.952800e+002	2.590000e+003		5.392300e+002	1.502222e+003		2.957300e+002	7.166667e+002		
1.053580e+003	1.693000e+004		6.952300e+002	2.640000e+003		5.391800e+002	1.548889e+003		2.956800e+002	6.600000e+002		
1.052580e+003	1.695000e+004		6.951800e+002	2.400000e+003		5.391300e+002	1.526667e+003		2.956300e+002	7.400000e+002		
1.051580e+003	1.715000e+004		6.951300e+002	2.586667e+003		5.390800e+002	1.604444e+003		2.955800e+002	7.800000e+002		
1.050580e+003	1.742000e+004		6.950800e+002	2.596667e+003		5.390300e+002	1.542222e+003		2.955300e+002	7.600000e+002		
1.049580e+003	1.686000e+004		6.950300e+002	2.493333e+003		5.389800e+002	1.504444e+003		2.954800e+002	7.233333e+002		
1.048580e+003	1.714000e+004		6.949800e+002	2.500000e+003		5.389300e+002	1.544444e+003		2.954300e+002	7.700000e+002		
1.047580e+003	1.762000e+004		6.949300e+002	2.386667e+003		5.388800e+002	1.537778e+003		2.953800e+002	7.600000e+002		
1.046580e+003	1.717000e+004		6.948800e+002	2.453333e+003		5.388300e+002	1.600000e+003		2.953300e+002	6.766667e+002		
1.045580e+003	1.723000e+004		6.948300e+002	2.573333e+003		5.387800e+002	1.593333e+003		2.952800e+002	7.333333e+002		
1.044580e+003	1.721000e+004		6.947800e+002	2.546667e+003		5.387300e+002	1.688889e+003		2.952300e+002	7.633333e+002		
1.043580e+003	1.720000e+004		6.947300e+002	2.520000e+003		5.386800e+002	1.573333e+003		2.951800e+002	7.766667e+002		
1.042580e+003	1.705000e+004		6.946800e+002	2.606667e+003		5.386300e+002	1.668889e+003		2.951300e+002	8.033333e+002		
1.041580e+003	1.706000e+004		6.946300e+002	2.543333e+003		5.385800e+002	1.622222e+003		2.950800e+002	7.500000e+002		
1.040580e+003	1.697000e+004		6.945800e+002	2.673333e+003		5.385300e+002	1.593333e+003		2.950300e+002	7.333333e+002		
1.039580e+003	1.684000e+004		6.945300e+002	2.716667e+003		5.384800e+002	1.597778e+003		2.949800e+002	8.233333e+002		
1.038580e+003	1.682000e+004		6.944800e+002	2.603333e+003		5.384300e+002	1.580000e+003		2.949300e+002	8.300000e+002		
1.037580e+003	1.634000e+004		6.944300e+002	2.626667e+003		5.383800e+002	1.588889e+003		2.948800e+002	8.133333e+002		
1.036580e+003	1.704000e+004		6.943800e+002	2.673333e+003		5.383300e+002	1.660000e+003		2.948300e+002	7.666667e+002		
1.035580e+003	1.746000e+004		6.943300e+002	2.620000e+003		5.382800e+002	1.626667e+003		2.947800e+002	8.233333e+002		
1.034580e+003	1.754000e+004		6.942800e+002	2.793333e+003		5.382300e+002	1.591111e+003		2.947300e+002	6.866667e+002		
1.033580e+003	1.695000e+004		6.942300e+002	2.603333e+003		5.381800e+002	1.673333e+003		2.946800e+002	7.000000e+002		
1.032580e+003	1.782000e+004		6.941800e+002	2.556667e+003		5.381300e+002	1.666667e+003		2.946300e+002	7.800000e+002		
1.031580e+003	1.704000e+004		6.941300e+002	2.780000e+003		5.380800e+002	1.608889e+003		2.945800e+002	8.000000e+002		
1.030580e+003	1.763000e+004		6.940800e+002	2.810000e+003		5.380300e+002	1.500000e+003		2.945300e+002	9.200000e+002		
1.029580e+003	1.738000e+004		6.940300e+002	2.770000e+003		5.379800e+002	1.720000e+003		2.944800e+002	8.100000e+002		
1.028580e+003	1.763000e+004		6.939800e+002	2.660000e+003		5.379300e+002	1.593333e+003		2.944300e+002	8.366667e+002		
1.027580e+003	1.710000e+004		6.939300e+002	2.726667e+003		5.378800e+002	1.584444e+003		2.943800e+002	7.800000e+002		
1.026580e+003	1.707000e+004		6.938800e+002	2.766667e+003		5.378300e+002	1.620000e+003		2.943300e+002	8.666667e+002		
1.025580e+003	1.790000e+004		6.938300e+002	2.833333e+003		5.377800e+002	1.646667e+003		2.942800e+002	7.800000e+002		
1.024580e+003	1.726000e+004		6.937800e+002	2.766667e+003		5.377300e+002	1.657778e+003		2.942300e+002	7.366667e+002		
1.023580e+003	1.762000e+004		6.937300e+002	2.573333e+003		5.376800e+002	1.648889e+003		2.941800e+002	8.766667e+002		
1.022580e+003	1.778000e+004		6.936800e+002	2.783333e+003		5.376300e+002	1.700000e+003		2.941300e+002	8.400000e+002		
1.021580e+003	1.745000e+004		6.936300e+002	2.690000e+003		5.375800e+002	1.664444e+003		2.940800e+002	8.133333e+002		
1.020580e+003	1.700000e+004		6.935800e+002	2.726667e+003		5.375300e+002	1.722222e+003		2.940300e+002	8.533333e+002		
1.019580e+003	1.762000e+004		6.935300e+002	2.943333e+003		5.374800e+002	1.720000e+003		2.939800e+002	8.766667e+002		
1.018580e+003	1.709000e+004		6.934800e+002	2.870000e+003		5.374300e+002	1.717778e+003		2.939300e+002	8.466667e+002		
1.017580e+003	1.721000e+004		6.934300e+002	2.940000e+003		5.373800e+002	1.688889e+003		2.938800e+002	8.600000e+002		
1.016580e+003	1.765000e+004		6.933800e+002	3.006667e+003		5.373300e+002	1.684444e+003		2.938300e+002	9.300000e+002		
1.015580e+003	1.794000e+004		6.933300e+002	2.846667e+003		5.372800e+002	1.677778e+003		2.937800e+002	9.033333e+002		
1.014580e+003	1.764000e+004		6.932800e+002	2.886667e+003		5.372300e+002	1.540000e+003		2.937300e+002	8.900000e+002		
1.013580e+003	1.709000e+004		6.932300e+002	2.823333e+003		5.371800e+002	1.640000e+003		2.936800e+002	9.000000e+002		
1.012580e+003	1.797000e+004		6.931800e+002	3.070000e+003		5.371300e+002	1.666667e+003		2.936300e+002	9.800000e+002		
1.011580e+003	1.791000e+004		6.931300e+002	3.066667e+003		5.370800e+002	1.644444e+003		2.935800e+002	1.056667e+003		
1.010580e+003	1.760000e+004		6.930800e+002	3.123333e+003		5.370300e+002	1.731111e+003		2.935300e+002	1.063333e+003		
1.009580e+003	1.809000e+004		6.930300e+002	3.113333e+003		5.369800e+002	1.717778e+003		2.934800e+002	1.033333e+003		
1.008580e+003	1.851000e+004		6.929800e+002	3.020000e+003		5.369300e+002	1.728889e+003		2.934300e+002	1.016667e+003		
1.007580e+003	1.872000e+004		6.929300e+002	3.020000e+003		5.368800e+002	1.793333e+003		2.933800e+002	1.000000e+003		
1.006580e+003	1.811000e+004		6.928800e+002	3.096667e+003		5.368300e+002	1.735556e+003		2.933300e+002	1.093333e+003		
1.005580e+003	1.758000e+004		6.928300e+002	3.043333e+003		5.367800e+002	1.660000e+003		2.932800e+002	1.103333e+003		
1.004580e+003	1.834000e+004		6.927800e+002	3.306667e+003		5.367300e+002	1.822222e+003		2.932300e+002	1.103333e+003		
1.003580e+003	1.806000e+004		6.927300e+002	3.303333e+003		5.366800e+002	1.737778e+003		2.931800e+002	1.146667e+003		
1.002580e+003	1.812000e+004		6.926800e+002	3.260000e+003		5.366300e+002	1.791111e+003		2.931300e+002	1.180000e+003		
1.001580e+003	1.825000e+004		6.926300e+002	3.236667e+003		5.365800e+002	1.755556e+003		2.930800e+002	1.183333e+003		
1.000580e+003	1.799000e+004		6.925800e+002	3.413333e+003		5.365300e+002	1.666667e+003		2.930300e+002	1.133333e+003		
9.995800e+002	1.795000e+004		6.925300e+002	3.376667e+003		5.364800e+002	1.857778e+003		2.929800e+002	1.150000e+003		
9.985800e+002	1.899000e+004		6.924800e+002	3.373333e+003		5.364300e+002	1.837778e+003		2.929300e+002	1.116667e+003		
9.975800e+002	1.858000e+004		6.924300e+002	3.460000e+003		5.363800e+002	1.768889e+003		2.928800e+002	1.286667e+003		
9.965800e+002	1.822000e+004		6.923800e+002	3.833333e+003		5.363300e+002	1.844444e+003		2.928300e+002	1.240000e+003		
9.955800e+002	1.870000e+004		6.923300e+002	3.733333e+003		5.362800e+002	1.875556e+003		2.927800e+002	1.313333e+003		
9.945800e+002	1.850000e+004		6.922800e+002	3.813333e+003		5.362300e+002	1.855556e+003		2.927300e+002	1.403333e+003		
9.935800e+002	1.785000e+004		6.922300e+002	3.686667e+003		5.361800e+002	1.884444e+003		2.926800e+002	1.400000e+003		
9.925800e+002	1.792000e+004		6.921800e+002	3.850000e+003		5.361300e+002	1.944444e+003		2.926300e+002	1.450000e+003		
9.915800e+002	1.719000e+004		6.921300e+002	4.056667e+003		5.360800e+002	1.991111e+003		2.925800e+002	1.543333e+003		
9.905800e+002	1.732000e+004		6.920800e+002	4.003333e+003		5.360300e+002	2.037778e+003		2.925300e+002	1.630000e+003		
9.895800e+002	1.820000e+004		6.920300e+002	4.166667e+003		5.359800e+002	1.937778e+003		2.924800e+002	1.556667e+003		
9.885800e+002	1.826000e+004		6.919800e+002	4.186667e+003		5.359300e+002	1.955556e+003		2.924300e+002	1.610000e+003		
9.875800e+002	1.770000e+004		6.919300e+002	4.230000e+003		5.358800e+002	2.115556e+003		2.923800e+002	1.586667e+003		
9.865800e+002	1.731000e+004		6.918800e+002	4.196667e+003		5.358300e+002	2.228889e+003		2.923300e+002	1.596667e+003		
9.855800e+002	1.739000e+004		6.918300e+002	4.260000e+003		5.357800e+002	2.051111e+003		2.922800e+002	1.726667e+003		
9.845800e+002	1.745000e+004		6.917800e+002	4.433333e+003		5.357300e+002	2.051111e+003		2.922300e+002	1.730000e+003		
9.835800e+002	1.802000e+004		6.917300e+002	4.516667e+003		5.356800e+002	2.022222e+003		2.921800e+002	1.756667e+003		
9.825800e+002	1.809000e+004		6.916800e+002	4.540000e+003		5.356300e+002	2.082222e+003		2.921300e+002	2.023333e+003		
9.815800e+002	1.851000e+004		6.916300e+002	4.630000e+003		5.355800e+002	2.200000e+003		2.920800e+002	2.026667e+003		
9.805800e+002	1.885000e+004		6.915800e+002	4.800000e+003		5.355300e+002	2.148889e+003		2.920300e+002	1.956667e+003		
9.795800e+002	1.874000e+004		6.915300e+002	4.890000e+003		5.354800e+002	2.186667e+003		2.919800e+002	2.033333e+003		
9.785800e+002	1.924000e+004		6.914800e+002	4.963333e+003		5.354300e+002	2.251111e+003		2.919300e+002	2.116667e+003		
9.775800e+002	1.961000e+004		6.914300e+002	4.893333e+003		5.353800e+002	2.293333e+003		2.918800e+002	2.136667e+003		
9.765800e+002	1.960000e+004		6.913800e+002	5.383333e+003		5.353300e+002	2.328889e+003		2.918300e+002	2.100000e+003		
9.755800e+002	1.867000e+004		6.913300e+002	5.343333e+003		5.352800e+002	2.326667e+003		2.917800e+002	2.286667e+003		
9.745800e+002	1.871000e+004		6.912800e+002	5.776667e+003		5.352300e+002	2.480000e+003		2.917300e+002	2.286667e+003		
9.735800e+002	1.885000e+004		6.912300e+002	5.553333e+003		5.351800e+002	2.391111e+003		2.916800e+002	2.326667e+003		
9.725800e+002	1.871000e+004		6.911800e+002	5.690000e+003		5.351300e+002	2.471111e+003		2.916300e+002	2.426667e+003		
9.715800e+002	1.868000e+004		6.911300e+002	5.743333e+003		5.350800e+002	2.548889e+003		2.915800e+002	2.520000e+003		
9.705800e+002	1.807000e+004		6.910800e+002	5.963333e+003		5.350300e+002	2.580000e+003		2.915300e+002	2.480000e+003		
9.695800e+002	1.783000e+004		6.910300e+002	6.076667e+003		5.349800e+002	2.486667e+003		2.914800e+002	2.393333e+003		
9.685800e+002	1.690000e+004		6.909800e+002	6.246667e+003		5.349300e+002	2.600000e+003		2.914300e+002	2.510000e+003		
9.675800e+002	1.699000e+004		6.909300e+002	6.450000e+003		5.348800e+002	2.700000e+003		2.913800e+002	2.623333e+003		
9.665800e+002	1.669000e+004		6.908800e+002	6.736667e+003		5.348300e+002	2.671111e+003		2.913300e+002	2.436667e+003		
9.655800e+002	1.730000e+004		6.908300e+002	6.743333e+003		5.347800e+002	2.742222e+003		2.912800e+002	2.660000e+003		
9.645800e+002	1.724000e+004		6.907800e+002	6.830000e+003		5.347300e+002	2.773333e+003		2.912300e+002	2.650000e+003		
9.635800e+002	1.649000e+004		6.907300e+002	7.010000e+003		5.346800e+002	2.842222e+003		2.911800e+002	2.770000e+003		
9.625800e+002	1.638000e+004		6.906800e+002	7.003333e+003		5.346300e+002	2.904444e+003		2.911300e+002	2.810000e+003		
9.615800e+002	1.615000e+004		6.906300e+002	7.293333e+003		5.345800e+002	2.980000e+003		2.910800e+002	2.886667e+003		
9.605800e+002	1.546000e+004		6.905800e+002	7.566667e+003		5.345300e+002	2.964444e+003		2.910300e+002	2.733333e+003		
9.595800e+002	1.609000e+004		6.905300e+002	7.630000e+003		5.344800e+002	3.026667e+003		2.909800e+002	2.736667e+003		
9.585800e+002	1.684000e+004		6.904800e+002	7.973333e+003		5.344300e+002	3.048889e+003		2.909300e+002	2.780000e+003		
9.575800e+002	1.692000e+004		6.904300e+002	8.340000e+003		5.343800e+002	3.137778e+003		2.908800e+002	3.020000e+003		
9.565800e+002	1.648000e+004		6.903800e+002	8.053333e+003		5.343300e+002	3.313333e+003		2.908300e+002	3.123333e+003		
9.555800e+002	1.633000e+004		6.903300e+002	8.426667e+003		5.342800e+002	3.364444e+003		2.907800e+002	2.920000e+003		
9.545800e+002	1.662000e+004		6.902800e+002	8.706667e+003		5.342300e+002	3.593333e+003		2.907300e+002	2.893333e+003		
9.535800e+002	1.685000e+004		6.902300e+002	8.766667e+003		5.341800e+002	3.420000e+003		2.906800e+002	3.110000e+003		
9.525800e+002	1.625000e+004		6.901800e+002	9.110000e+003		5.341300e+002	3.606667e+003		2.906300e+002	3.316667e+003		
9.515800e+002	1.640000e+004		6.901300e+002	9.496667e+003		5.340800e+002	3.637778e+003		2.905800e+002	3.543333e+003		
9.505800e+002	1.669000e+004		6.900800e+002	9.636667e+003		5.340300e+002	3.828889e+003		2.905300e+002	3.550000e+003		
9.495800e+002	1.643000e+004		6.900300e+002	9.870000e+003		5.339800e+002	4.060000e+003		2.904800e+002	3.653333e+003		
9.485800e+002	1.559000e+004		6.899800e+002	1.050333e+004		5.339300e+002	4.060000e+003		2.904300e+002	3.876667e+003		
9.475800e+002	1.628000e+004		6.899300e+002	1.067333e+004		5.338800e+002	4.097778e+003		2.903800e+002	4.190000e+003		
9.465800e+002	1.710000e+004		6.898800e+002	1.118000e+004		5.338300e+002	4.211111e+003		2.903300e+002	4.220000e+003		
9.455800e+002	1.655000e+004		6.898300e+002	1.158667e+004		5.337800e+002	4.368889e+003		2.902800e+002	4.573333e+003		
9.445800e+002	1.695000e+004		6.897800e+002	1.202667e+004		5.337300e+002	4.553333e+003		2.902300e+002	4.580000e+003		
9.435800e+002	1.671000e+004		6.897300e+002	1.236000e+004		5.336800e+002	4.517778e+003		2.901800e+002	4.963333e+003		
9.425800e+002	1.670000e+004		6.896800e+002	1.283667e+004		5.336300e+002	4.608889e+003		2.901300e+002	5.366667e+003		
9.415800e+002	1.691000e+004		6.896300e+002	1.354333e+004		5.335800e+002	4.802222e+003		2.900800e+002	5.586667e+003		
9.405800e+002	1.673000e+004		6.895800e+002	1.413667e+004		5.335300e+002	5.166667e+003		2.900300e+002	5.673333e+003		
9.395800e+002	1.686000e+004		6.895300e+002	1.483667e+004		5.334800e+002	5.344444e+003		2.899800e+002	6.336667e+003		
9.385800e+002	1.681000e+004		6.894800e+002	1.547333e+004		5.334300e+002	5.271111e+003		2.899300e+002	6.526667e+003		
9.375800e+002	1.655000e+004		6.894300e+002	1.557000e+004		5.333800e+002	5.482222e+003		2.898800e+002	7.113333e+003		
9.365800e+002	1.697000e+004		6.893800e+002	1.625333e+004		5.333300e+002	5.684444e+003		2.898300e+002	7.320000e+003		
9.355800e+002	1.698000e+004		6.893300e+002	1.703333e+004		5.332800e+002	5.753333e+003		2.897800e+002	7.790000e+003		
9.345800e+002	1.648000e+004		6.892800e+002	1.800000e+004		5.332300e+002	5.973333e+003		2.897300e+002	8.103333e+003		
9.335800e+002	1.659000e+004		6.892300e+002	1.857667e+004		5.331800e+002	6.182222e+003		2.896800e+002	8.450000e+003		
9.325800e+002	1.733000e+004		6.891800e+002	1.985000e+004		5.331300e+002	6.360000e+003		2.896300e+002	8.870000e+003		
9.315800e+002	1.699000e+004		6.891300e+002	2.053667e+004		5.330800e+002	6.300000e+003		2.895800e+002	8.926667e+003		
9.305800e+002	1.683000e+004		6.890800e+002	2.169000e+004		5.330300e+002	6.435556e+003		2.895300e+002	9.393333e+003		
9.295800e+002	1.671000e+004		6.890300e+002	2.201000e+004		5.329800e+002	6.737778e+003		2.894800e+002	9.736667e+003		
9.285800e+002	1.736000e+004		6.889800e+002	2.315000e+004		5.329300e+002	6.857778e+003		2.894300e+002	9.516667e+003		
9.275800e+002	1.640000e+004		6.889300e+002	2.420667e+004		5.328800e+002	7.017778e+003		2.893800e+002	9.303333e+003		
9.265800e+002	1.660000e+004		6.888800e+002	2.512667e+004		5.328300e+002	7.035556e+003		2.893300e+002	9.463333e+003		
9.255800e+002	1.711000e+004		6.888300e+002	2.646667e+004		5.327800e+002	7.171111e+003		2.892800e+002	9.633333e+003		
9.245800e+002	1.654000e+004		6.887800e+002	2.721333e+004		5.327300e+002	7.506667e+003		2.892300e+002	9.413333e+003		
9.235800e+002	1.643000e+004		6.887300e+002	2.769000e+004		5.326800e+002	7.340000e+003		2.891800e+002	9.290000e+003		
9.225800e+002	1.678000e+004		6.886800e+002	2.843333e+004		5.326300e+002	7.468889e+003		2.891300e+002	8.880000e+003		
9.215800e+002	1.706000e+004		6.886300e+002	2.909667e+004		5.325800e+002	7.420000e+003		2.890800e+002	8.433333e+003		
9.205800e+002	1.692000e+004		6.885800e+002	3.041333e+004		5.325300e+002	7.515556e+003		2.890300e+002	7.916667e+003		
9.195800e+002	1.698000e+004		6.885300e+002	3.114000e+004		5.324800e+002	7.313333e+003		2.889800e+002	7.500000e+003		
9.185800e+002	1.723000e+004		6.884800e+002	3.163000e+004		5.324300e+002	7.284444e+003		2.889300e+002	7.120000e+003		
9.175800e+002	1.642000e+004		6.884300e+002	3.231000e+004		5.323800e+002	7.340000e+003		2.888800e+002	6.606667e+003		
9.165800e+002	1.647000e+004		6.883800e+002	3.225667e+004		5.323300e+002	7.168889e+003		2.888300e+002	6.233333e+003		
9.155800e+002	1.747000e+004		6.883300e+002	3.295000e+004		5.322800e+002	7.151111e+003		2.887800e+002	5.710000e+003		
9.145800e+002	1.730000e+004		6.882800e+002	3.365000e+004		5.322300e+002	7.166667e+003		2.887300e+002	5.510000e+003		
9.135800e+002	1.739000e+004		6.882300e+002	3.352667e+004		5.321800e+002	7.222222e+003		2.886800e+002	5.003333e+003		
9.125800e+002	1.718000e+004		6.881800e+002	3.392333e+004		5.321300e+002	7.062222e+003		2.886300e+002	4.613333e+003		
9.115800e+002	1.758000e+004		6.881300e+002	3.259333e+004		5.320800e+002	7.011111e+003		2.885800e+002	4.406667e+003		
9.105800e+002	1.770000e+004		6.880800e+002	3.286667e+004		5.320300e+002	6.786667e+003		2.885300e+002	4.033333e+003		
9.095800e+002	1.688000e+004		6.880300e+002	3.228333e+004		5.319800e+002	6.737778e+003		2.884800e+002	3.676667e+003		
9.085800e+002	1.679000e+004		6.879800e+002	3.226333e+004		5.319300e+002	6.513333e+003		2.884300e+002	3.566667e+003		
9.075800e+002	1.715000e+004		6.879300e+002	3.076000e+004		5.318800e+002	6.426667e+003		2.883800e+002	3.286667e+003		
9.065800e+002	1.748000e+004		6.878800e+002	3.033000e+004		5.318300e+002	6.266667e+003		2.883300e+002	3.303333e+003		
9.055800e+002	1.763000e+004		6.878300e+002	2.911000e+004		5.317800e+002	6.195556e+003		2.882800e+002	3.023333e+003		
9.045800e+002	1.722000e+004		6.877800e+002	2.872667e+004		5.317300e+002	5.835556e+003		2.882300e+002	3.016667e+003		
9.035800e+002	1.688000e+004		6.877300e+002	2.765000e+004		5.316800e+002	5.795556e+003		2.881800e+002	2.743333e+003		
9.025800e+002	1.725000e+004		6.876800e+002	2.609000e+004		5.316300e+002	5.737778e+003		2.881300e+002	2.730000e+003		
9.015800e+002	1.735000e+004		6.876300e+002	2.511000e+004		5.315800e+002	5.473333e+003		2.880800e+002	2.646667e+003		
9.005800e+002	1.696000e+004		6.875800e+002	2.358667e+004		5.315300e+002	5.402222e+003		2.880300e+002	2.666667e+003		
8.995800e+002	1.710000e+004		6.875300e+002	2.211333e+004		5.314800e+002	5.295556e+003		2.879800e+002	2.680000e+003		
8.985800e+002	1.730000e+004		6.874800e+002	2.092667e+004		5.314300e+002	4.984444e+003		2.879300e+002	2.660000e+003		
8.975800e+002	1.693000e+004		6.874300e+002	2.016000e+004		5.313800e+002	4.824444e+003		2.878800e+002	2.523333e+003		
8.965800e+002	1.764000e+004		6.873800e+002	1.867333e+004		5.313300e+002	4.802222e+003		2.878300e+002	2.583333e+003		
8.955800e+002	1.736000e+004		6.873300e+002	1.735667e+004		5.312800e+002	4.511111e+003		2.877800e+002	2.543333e+003		
8.945800e+002	1.759000e+004		6.872800e+002	1.598000e+004		5.312300e+002	4.315556e+003		2.877300e+002	2.770000e+003		
8.935800e+002	1.778000e+004		6.872300e+002	1.498667e+004		5.311800e+002	4.404444e+003		2.876800e+002	2.630000e+003		
8.925800e+002	1.773000e+004		6.871800e+002	1.465333e+004		5.311300e+002	4.124444e+003		2.876300e+002	2.560000e+003		
8.915800e+002	1.771000e+004		6.871300e+002	1.339333e+004		5.310800e+002	3.975556e+003		2.875800e+002	2.653333e+003		
8.905800e+002	1.738000e+004		6.870800e+002	1.202333e+004		5.310300e+002	3.920000e+003		2.875300e+002	2.773333e+003		
8.895800e+002	1.748000e+004		6.870300e+002	1.106000e+004		5.309800e+002	3.837778e+003		2.874800e+002	2.740000e+003		
