B.E.	wide/2:CPS		B.E.	F 1s/5:CPS		B.E.	O 1s/6:CPS		B.E.	C 1s/7:CPS		
1.029499e+003	2.616000e+004		6.939490e+002	3.103333e+003		5.378990e+002	2.071111e+003		2.943990e+002	9.000000e+002		
1.028499e+003	2.691000e+004		6.938990e+002	3.060000e+003		5.378490e+002	2.246667e+003		2.943490e+002	9.866667e+002		
1.027499e+003	2.670000e+004		6.938490e+002	3.073333e+003		5.377990e+002	2.253333e+003		2.942990e+002	1.093333e+003		
1.026499e+003	2.647000e+004		6.937990e+002	3.033333e+003		5.377490e+002	2.135556e+003		2.942490e+002	1.076667e+003		
1.025499e+003	2.703000e+004		6.937490e+002	3.093333e+003		5.376990e+002	2.166667e+003		2.941990e+002	1.046667e+003		
1.024499e+003	2.670000e+004		6.936990e+002	2.976667e+003		5.376490e+002	2.244444e+003		2.941490e+002	1.060000e+003		
1.023499e+003	2.627000e+004		6.936490e+002	3.236667e+003		5.375990e+002	2.037778e+003		2.940990e+002	1.076667e+003		
1.022499e+003	2.750000e+004		6.935990e+002	3.163333e+003		5.375490e+002	2.137778e+003		2.940490e+002	9.766667e+002		
1.021499e+003	2.728000e+004		6.935490e+002	3.203333e+003		5.374990e+002	2.088889e+003		2.939990e+002	1.026667e+003		
1.020499e+003	2.673000e+004		6.934990e+002	3.260000e+003		5.374490e+002	2.182222e+003		2.939490e+002	1.123333e+003		
1.019499e+003	2.684000e+004		6.934490e+002	3.143333e+003		5.373990e+002	2.173333e+003		2.938990e+002	1.126667e+003		
1.018499e+003	2.600000e+004		6.933990e+002	3.096667e+003		5.373490e+002	2.077778e+003		2.938490e+002	1.190000e+003		
1.017499e+003	2.709000e+004		6.933490e+002	3.223333e+003		5.372990e+002	2.120000e+003		2.937990e+002	1.120000e+003		
1.016499e+003	2.747000e+004		6.932990e+002	3.343333e+003		5.372490e+002	2.233333e+003		2.937490e+002	1.186667e+003		
1.015499e+003	2.677000e+004		6.932490e+002	3.170000e+003		5.371990e+002	2.188889e+003		2.936990e+002	1.123333e+003		
1.014499e+003	2.696000e+004		6.931990e+002	3.186667e+003		5.371490e+002	2.204444e+003		2.936490e+002	1.190000e+003		
1.013499e+003	2.747000e+004		6.931490e+002	3.203333e+003		5.370990e+002	2.268889e+003		2.935990e+002	1.166667e+003		
1.012499e+003	2.719000e+004		6.930990e+002	3.366667e+003		5.370490e+002	2.322222e+003		2.935490e+002	1.253333e+003		
1.011499e+003	2.704000e+004		6.930490e+002	3.363333e+003		5.369990e+002	2.220000e+003		2.934990e+002	1.256667e+003		
1.010499e+003	2.705000e+004		6.929990e+002	3.480000e+003		5.369490e+002	2.244444e+003		2.934490e+002	1.420000e+003		
1.009499e+003	2.672000e+004		6.929490e+002	3.470000e+003		5.368990e+002	2.264444e+003		2.933990e+002	1.423333e+003		
1.008499e+003	2.781000e+004		6.928990e+002	3.380000e+003		5.368490e+002	2.253333e+003		2.933490e+002	1.293333e+003		
1.007499e+003	2.771000e+004		6.928490e+002	3.566667e+003		5.367990e+002	2.264444e+003		2.932990e+002	1.323333e+003		
1.006499e+003	2.652000e+004		6.927990e+002	3.543333e+003		5.367490e+002	2.277778e+003		2.932490e+002	1.393333e+003		
1.005499e+003	2.836000e+004		6.927490e+002	3.606667e+003		5.366990e+002	2.220000e+003		2.931990e+002	1.396667e+003		
1.004499e+003	2.780000e+004		6.926990e+002	3.503333e+003		5.366490e+002	2.324444e+003		2.931490e+002	1.533333e+003		
1.003499e+003	2.782000e+004		6.926490e+002	3.576667e+003		5.365990e+002	2.277778e+003		2.930990e+002	1.663333e+003		
1.002499e+003	2.788000e+004		6.925990e+002	3.690000e+003		5.365490e+002	2.331111e+003		2.930490e+002	1.530000e+003		
1.001499e+003	2.694000e+004		6.925490e+002	3.903333e+003		5.364990e+002	2.333333e+003		2.929990e+002	1.603333e+003		
1.000499e+003	2.765000e+004		6.924990e+002	3.880000e+003		5.364490e+002	2.395556e+003		2.929490e+002	1.726667e+003		
9.994990e+002	2.739000e+004		6.924490e+002	3.826667e+003		5.363990e+002	2.408889e+003		2.928990e+002	1.806667e+003		
9.984990e+002	2.732000e+004		6.923990e+002	3.600000e+003		5.363490e+002	2.435556e+003		2.928490e+002	1.733333e+003		
9.974990e+002	2.766000e+004		6.923490e+002	3.906667e+003		5.362990e+002	2.422222e+003		2.927990e+002	1.923333e+003		
9.964990e+002	2.734000e+004		6.922990e+002	3.963333e+003		5.362490e+002	2.388889e+003		2.927490e+002	2.043333e+003		
9.954990e+002	2.747000e+004		6.922490e+002	3.943333e+003		5.361990e+002	2.460000e+003		2.926990e+002	2.003333e+003		
9.944990e+002	2.682000e+004		6.921990e+002	4.190000e+003		5.361490e+002	2.462222e+003		2.926490e+002	2.196667e+003		
9.934990e+002	2.695000e+004		6.921490e+002	4.346667e+003		5.360990e+002	2.528889e+003		2.925990e+002	2.110000e+003		
9.924990e+002	2.714000e+004		6.920990e+002	4.186667e+003		5.360490e+002	2.528889e+003		2.925490e+002	2.173333e+003		
9.914990e+002	2.746000e+004		6.920490e+002	4.240000e+003		5.359990e+002	2.575556e+003		2.924990e+002	2.296667e+003		
9.904990e+002	2.752000e+004		6.919990e+002	4.393333e+003		5.359490e+002	2.584444e+003		2.924490e+002	2.456667e+003		
9.894990e+002	2.803000e+004		6.919490e+002	4.756667e+003		5.358990e+002	2.582222e+003		2.923990e+002	2.630000e+003		
9.884990e+002	2.802000e+004		6.918990e+002	4.706667e+003		5.358490e+002	2.617778e+003		2.923490e+002	2.640000e+003		
9.874990e+002	2.787000e+004		6.918490e+002	4.853333e+003		5.357990e+002	2.668889e+003		2.922990e+002	2.593333e+003		
9.864990e+002	2.695000e+004		6.917990e+002	5.090000e+003		5.357490e+002	2.853333e+003		2.922490e+002	2.726667e+003		
9.854990e+002	2.808000e+004		6.917490e+002	4.963333e+003		5.356990e+002	2.888889e+003		2.921990e+002	2.810000e+003		
9.844990e+002	2.722000e+004		6.916990e+002	4.973333e+003		5.356490e+002	2.708889e+003		2.921490e+002	2.810000e+003		
9.834990e+002	2.860000e+004		6.916490e+002	5.246667e+003		5.355990e+002	2.900000e+003		2.920990e+002	3.133333e+003		
9.824990e+002	2.847000e+004		6.915990e+002	5.420000e+003		5.355490e+002	2.897778e+003		2.920490e+002	3.133333e+003		
9.814990e+002	2.765000e+004		6.915490e+002	5.573333e+003		5.354990e+002	2.935556e+003		2.919990e+002	3.253333e+003		
9.804990e+002	2.815000e+004		6.914990e+002	5.670000e+003		5.354490e+002	2.784444e+003		2.919490e+002	3.356667e+003		
9.794990e+002	2.879000e+004		6.914490e+002	5.830000e+003		5.353990e+002	2.935556e+003		2.918990e+002	3.476667e+003		
9.784990e+002	2.867000e+004		6.913990e+002	6.276667e+003		5.353490e+002	3.115556e+003		2.918490e+002	3.503333e+003		
9.774990e+002	2.896000e+004		6.913490e+002	6.056667e+003		5.352990e+002	3.111111e+003		2.917990e+002	3.760000e+003		
9.764990e+002	2.901000e+004		6.912990e+002	6.436667e+003		5.352490e+002	3.257778e+003		2.917490e+002	3.660000e+003		
9.754990e+002	2.856000e+004		6.912490e+002	6.556667e+003		5.351990e+002	3.251111e+003		2.916990e+002	3.970000e+003		
9.744990e+002	2.842000e+004		6.911990e+002	6.823333e+003		5.351490e+002	3.355556e+003		2.916490e+002	4.026667e+003		
9.734990e+002	2.878000e+004		6.911490e+002	7.046667e+003		5.350990e+002	3.311111e+003		2.915990e+002	4.170000e+003		
9.724990e+002	2.798000e+004		6.910990e+002	7.326667e+003		5.350490e+002	3.255556e+003		2.915490e+002	4.336667e+003		
9.714990e+002	2.792000e+004		6.910490e+002	7.180000e+003		5.349990e+002	3.428889e+003		2.914990e+002	4.200000e+003		
9.704990e+002	2.835000e+004		6.909990e+002	7.356667e+003		5.349490e+002	3.493333e+003		2.914490e+002	4.540000e+003		
9.694990e+002	2.745000e+004		6.909490e+002	8.153333e+003		5.348990e+002	3.551111e+003		2.913990e+002	4.700000e+003		
9.684990e+002	2.762000e+004		6.908990e+002	8.176667e+003		5.348490e+002	3.693333e+003		2.913490e+002	4.693333e+003		
9.674990e+002	2.665000e+004		6.908490e+002	8.550000e+003		5.347990e+002	3.780000e+003		2.912990e+002	4.866667e+003		
9.664990e+002	2.700000e+004		6.907990e+002	8.910000e+003		5.347490e+002	3.737778e+003		2.912490e+002	5.020000e+003		
9.654990e+002	2.699000e+004		6.907490e+002	8.900000e+003		5.346990e+002	4.026667e+003		2.911990e+002	5.236667e+003		
9.644990e+002	2.732000e+004		6.906990e+002	9.540000e+003		5.346490e+002	4.037778e+003		2.911490e+002	5.360000e+003		
9.634990e+002	2.659000e+004		6.906490e+002	9.973333e+003		5.345990e+002	4.106667e+003		2.910990e+002	5.550000e+003		
9.624990e+002	2.622000e+004		6.905990e+002	1.056000e+004		5.345490e+002	4.022222e+003		2.910490e+002	5.903333e+003		
9.614990e+002	2.599000e+004		6.905490e+002	1.114333e+004		5.344990e+002	4.293333e+003		2.909990e+002	5.876667e+003		
9.604990e+002	2.648000e+004		6.904990e+002	1.126667e+004		5.344490e+002	4.391111e+003		2.909490e+002	6.036667e+003		
9.594990e+002	2.675000e+004		6.904490e+002	1.164333e+004		5.343990e+002	4.548889e+003		2.908990e+002	6.346667e+003		
9.584990e+002	2.664000e+004		6.903990e+002	1.195667e+004		5.343490e+002	4.513333e+003		2.908490e+002	6.686667e+003		
9.574990e+002	2.706000e+004		6.903490e+002	1.248667e+004		5.342990e+002	4.851111e+003		2.907990e+002	6.646667e+003		
9.564990e+002	2.609000e+004		6.902990e+002	1.310667e+004		5.342490e+002	4.862222e+003		2.907490e+002	7.300000e+003		
9.554990e+002	2.618000e+004		6.902490e+002	1.365000e+004		5.341990e+002	4.893333e+003		2.906990e+002	7.766667e+003		
9.544990e+002	2.626000e+004		6.901990e+002	1.439000e+004		5.341490e+002	5.075556e+003		2.906490e+002	7.963333e+003		
9.534990e+002	2.691000e+004		6.901490e+002	1.509333e+004		5.340990e+002	4.980000e+003		2.905990e+002	8.223333e+003		
9.524990e+002	2.694000e+004		6.900990e+002	1.593667e+004		5.340490e+002	5.077778e+003		2.905490e+002	8.706667e+003		
9.514990e+002	2.660000e+004		6.900490e+002	1.651667e+004		5.339990e+002	5.348889e+003		2.904990e+002	8.656667e+003		
9.504990e+002	2.728000e+004		6.899990e+002	1.737333e+004		5.339490e+002	5.433333e+003		2.904490e+002	9.406667e+003		
9.494990e+002	2.739000e+004		6.899490e+002	1.807667e+004		5.338990e+002	5.500000e+003		2.903990e+002	9.610000e+003		
9.484990e+002	2.772000e+004		6.898990e+002	1.901000e+004		5.338490e+002	5.677778e+003		2.903490e+002	9.996667e+003		
9.474990e+002	2.700000e+004		6.898490e+002	2.049333e+004		5.337990e+002	5.655556e+003		2.902990e+002	1.064667e+004		
9.464990e+002	2.651000e+004		6.897990e+002	2.145000e+004		5.337490e+002	5.760000e+003		2.902490e+002	1.093333e+004		
9.454990e+002	2.689000e+004		6.897490e+002	2.213000e+004		5.336990e+002	5.931111e+003		2.901990e+002	1.132333e+004		
9.444990e+002	2.663000e+004		6.896990e+002	2.294667e+004		5.336490e+002	6.137778e+003		2.901490e+002	1.175333e+004		
9.434990e+002	2.661000e+004		6.896490e+002	2.440000e+004		5.335990e+002	6.057778e+003		2.900990e+002	1.245000e+004		
9.424990e+002	2.702000e+004		6.895990e+002	2.520667e+004		5.335490e+002	6.002222e+003		2.900490e+002	1.257667e+004		
9.414990e+002	2.618000e+004		6.895490e+002	2.706667e+004		5.334990e+002	6.220000e+003		2.899990e+002	1.295667e+004		
9.404990e+002	2.722000e+004		6.894990e+002	2.838333e+004		5.334490e+002	6.324444e+003		2.899490e+002	1.315667e+004		
9.394990e+002	2.629000e+004		6.894490e+002	2.936333e+004		5.333990e+002	6.468889e+003		2.898990e+002	1.309333e+004		
9.384990e+002	2.643000e+004		6.893990e+002	3.060667e+004		5.333490e+002	6.437778e+003		2.898490e+002	1.337667e+004		
9.374990e+002	2.624000e+004		6.893490e+002	3.190333e+004		5.332990e+002	6.368889e+003		2.897990e+002	1.338333e+004		
9.364990e+002	2.651000e+004		6.892990e+002	3.341333e+004		5.332490e+002	6.540000e+003		2.897490e+002	1.374667e+004		
9.354990e+002	2.734000e+004		6.892490e+002	3.465000e+004		5.331990e+002	6.455556e+003		2.896990e+002	1.346333e+004		
9.344990e+002	2.770000e+004		6.891990e+002	3.661667e+004		5.331490e+002	6.322222e+003		2.896490e+002	1.328333e+004		
9.334990e+002	2.761000e+004		6.891490e+002	3.728000e+004		5.330990e+002	6.562222e+003		2.895990e+002	1.308667e+004		
9.324990e+002	2.651000e+004		6.890990e+002	3.801000e+004		5.330490e+002	6.448889e+003		2.895490e+002	1.283000e+004		
9.314990e+002	2.648000e+004		6.890490e+002	3.942333e+004		5.329990e+002	6.468889e+003		2.894990e+002	1.229000e+004		
9.304990e+002	2.765000e+004		6.889990e+002	4.093333e+004		5.329490e+002	6.520000e+003		2.894490e+002	1.197667e+004		
9.294990e+002	2.768000e+004		6.889490e+002	4.280333e+004		5.328990e+002	6.466667e+003		2.893990e+002	1.198667e+004		
9.284990e+002	2.740000e+004		6.888990e+002	4.352667e+004		5.328490e+002	6.506667e+003		2.893490e+002	1.152667e+004		
9.274990e+002	2.749000e+004		6.888490e+002	4.417333e+004		5.327990e+002	6.302222e+003		2.892990e+002	1.084333e+004		
9.264990e+002	2.771000e+004		6.887990e+002	4.561000e+004		5.327490e+002	6.044444e+003		2.892490e+002	1.016667e+004		
9.254990e+002	2.727000e+004		6.887490e+002	4.683667e+004		5.326990e+002	6.148889e+003		2.891990e+002	9.710000e+003		
9.244990e+002	2.675000e+004		6.886990e+002	4.695000e+004		5.326490e+002	6.015556e+003		2.891490e+002	9.310000e+003		
9.234990e+002	2.689000e+004		6.886490e+002	4.772000e+004		5.325990e+002	6.066667e+003		2.890990e+002	9.006667e+003		
9.224990e+002	2.724000e+004		6.885990e+002	4.866333e+004		5.325490e+002	5.908889e+003		2.890490e+002	8.710000e+003		
9.214990e+002	2.698000e+004		6.885490e+002	4.881000e+004		5.324990e+002	5.791111e+003		2.889990e+002	8.016667e+003		
9.204990e+002	2.762000e+004		6.884990e+002	4.914667e+004		5.324490e+002	5.637778e+003		2.889490e+002	7.410000e+003		
9.194990e+002	2.724000e+004		6.884490e+002	4.824000e+004		5.323990e+002	5.682222e+003		2.888990e+002	7.030000e+003		
9.184990e+002	2.714000e+004		6.883990e+002	4.902667e+004		5.323490e+002	5.606667e+003		2.888490e+002	6.673333e+003		
9.174990e+002	2.698000e+004		6.883490e+002	4.863333e+004		5.322990e+002	5.653333e+003		2.887990e+002	6.153333e+003		
9.164990e+002	2.753000e+004		6.882990e+002	4.878667e+004		5.322490e+002	5.562222e+003		2.887490e+002	5.780000e+003		
9.154990e+002	2.766000e+004		6.882490e+002	4.718000e+004		5.321990e+002	5.297778e+003		2.886990e+002	5.390000e+003		
9.144990e+002	2.834000e+004		6.881990e+002	4.670333e+004		5.321490e+002	4.977778e+003		2.886490e+002	5.166667e+003		
9.134990e+002	2.731000e+004		6.881490e+002	4.558333e+004		5.320990e+002	5.026667e+003		2.885990e+002	4.890000e+003		
9.124990e+002	2.826000e+004		6.880990e+002	4.483333e+004		5.320490e+002	5.082222e+003		2.885490e+002	4.623333e+003		
9.114990e+002	2.819000e+004		6.880490e+002	4.326333e+004		5.319990e+002	4.991111e+003		2.884990e+002	4.513333e+003		
9.104990e+002	2.787000e+004		6.879990e+002	4.170000e+004		5.319490e+002	4.726667e+003		2.884490e+002	4.306667e+003		
9.094990e+002	2.788000e+004		6.879490e+002	4.076000e+004		5.318990e+002	4.737778e+003		2.883990e+002	4.013333e+003		
9.084990e+002	2.840000e+004		6.878990e+002	3.898667e+004		5.318490e+002	4.675556e+003		2.883490e+002	4.000000e+003		
9.074990e+002	2.783000e+004		6.878490e+002	3.782000e+004		5.317990e+002	4.675556e+003		2.882990e+002	3.810000e+003		
9.064990e+002	2.728000e+004		6.877990e+002	3.602000e+004		5.317490e+002	4.406667e+003		2.882490e+002	3.790000e+003		
9.054990e+002	2.670000e+004		6.877490e+002	3.398000e+004		5.316990e+002	4.257778e+003		2.881990e+002	3.673333e+003		
9.044990e+002	2.741000e+004		6.876990e+002	3.180667e+004		5.316490e+002	4.157778e+003		2.881490e+002	3.650000e+003		
9.034990e+002	2.845000e+004		6.876490e+002	3.030667e+004		5.315990e+002	3.948889e+003		2.880990e+002	3.370000e+003		
9.024990e+002	2.774000e+004		6.875990e+002	2.889667e+004		5.315490e+002	3.855556e+003		2.880490e+002	3.383333e+003		
9.014990e+002	2.769000e+004		6.875490e+002	2.708333e+004		5.314990e+002	3.891111e+003		2.879990e+002	3.363333e+003		
9.004990e+002	2.754000e+004		6.874990e+002	2.591000e+004		5.314490e+002	3.731111e+003		2.879490e+002	3.406667e+003		
8.994990e+002	2.791000e+004		6.874490e+002	2.374000e+004		5.313990e+002	3.600000e+003		2.878990e+002	3.310000e+003		
8.984990e+002	2.788000e+004		6.873990e+002	2.207333e+004		5.313490e+002	3.513333e+003		2.878490e+002	3.456667e+003		
8.974990e+002	2.738000e+004		6.873490e+002	2.039667e+004		5.312990e+002	3.444444e+003		2.877990e+002	3.456667e+003		
8.964990e+002	2.710000e+004		6.872990e+002	1.929667e+004		5.312490e+002	3.388889e+003		2.877490e+002	3.573333e+003		
8.954990e+002	2.802000e+004		6.872490e+002	1.781667e+004		5.311990e+002	3.264444e+003		2.876990e+002	3.466667e+003		
8.944990e+002	2.834000e+004		6.871990e+002	1.646333e+004		5.311490e+002	3.246667e+003		2.876490e+002	3.403333e+003		
8.934990e+002	2.805000e+004		6.871490e+002	1.507667e+004		5.310990e+002	3.122222e+003		2.875990e+002	3.533333e+003		
8.924990e+002	2.782000e+004		6.870990e+002	1.427000e+004		5.310490e+002	2.920000e+003		2.875490e+002	3.583333e+003		
8.914990e+002	2.789000e+004		6.870490e+002	1.317333e+004		5.309990e+002	2.877778e+003		2.874990e+002	3.470000e+003		
8.904990e+002	2.828000e+004		6.869990e+002	1.223667e+004		5.309490e+002	2.884444e+003		2.874490e+002	3.473333e+003		
8.894990e+002	2.753000e+004		6.869490e+002	1.141667e+004		5.308990e+002	2.768889e+003		2.873990e+002	3.463333e+003		
