B.E.	wide/2:CPS		B.E.	F 1s/5:CPS		B.E.	O 1s/6:CPS		B.E.	C 1s/7:CPS		
1.068150e+003	3.054000e+004		6.965000e+002	3.563333e+003		5.404500e+002	2.517778e+003		2.969500e+002	1.210000e+003		
1.067150e+003	3.025000e+004		6.964500e+002	3.386667e+003		5.404000e+002	2.371111e+003		2.969000e+002	1.216667e+003		
1.066150e+003	2.982000e+004		6.964000e+002	3.330000e+003		5.403500e+002	2.388889e+003		2.968500e+002	1.120000e+003		
1.065150e+003	2.922000e+004		6.963500e+002	3.420000e+003		5.403000e+002	2.377778e+003		2.968000e+002	1.093333e+003		
1.064150e+003	2.981000e+004		6.963000e+002	3.310000e+003		5.402500e+002	2.335556e+003		2.967500e+002	1.153333e+003		
1.063150e+003	3.044000e+004		6.962500e+002	3.466667e+003		5.402000e+002	2.357778e+003		2.967000e+002	1.160000e+003		
1.062150e+003	2.995000e+004		6.962000e+002	3.313333e+003		5.401500e+002	2.353333e+003		2.966500e+002	1.163333e+003		
1.061150e+003	3.120000e+004		6.961500e+002	3.406667e+003		5.401000e+002	2.388889e+003		2.966000e+002	1.193333e+003		
1.060150e+003	3.078000e+004		6.961000e+002	3.260000e+003		5.400500e+002	2.373333e+003		2.965500e+002	1.130000e+003		
1.059150e+003	3.023000e+004		6.960500e+002	3.260000e+003		5.400000e+002	2.413333e+003		2.965000e+002	1.113333e+003		
1.058150e+003	2.973000e+004		6.960000e+002	3.396667e+003		5.399500e+002	2.422222e+003		2.964500e+002	1.136667e+003		
1.057150e+003	3.064000e+004		6.959500e+002	3.433333e+003		5.399000e+002	2.400000e+003		2.964000e+002	1.103333e+003		
1.056150e+003	3.057000e+004		6.959000e+002	3.346667e+003		5.398500e+002	2.433333e+003		2.963500e+002	1.190000e+003		
1.055150e+003	3.043000e+004		6.958500e+002	3.413333e+003		5.398000e+002	2.386667e+003		2.963000e+002	1.193333e+003		
1.054150e+003	2.932000e+004		6.958000e+002	3.376667e+003		5.397500e+002	2.455556e+003		2.962500e+002	1.206667e+003		
1.053150e+003	3.028000e+004		6.957500e+002	3.243333e+003		5.397000e+002	2.355556e+003		2.962000e+002	1.233333e+003		
1.052150e+003	3.023000e+004		6.957000e+002	3.146667e+003		5.396500e+002	2.333333e+003		2.961500e+002	1.090000e+003		
1.051150e+003	3.008000e+004		6.956500e+002	3.403333e+003		5.396000e+002	2.346667e+003		2.961000e+002	1.136667e+003		
1.050150e+003	3.037000e+004		6.956000e+002	3.426667e+003		5.395500e+002	2.446667e+003		2.960500e+002	1.080000e+003		
1.049150e+003	3.040000e+004		6.955500e+002	3.400000e+003		5.395000e+002	2.451111e+003		2.960000e+002	1.110000e+003		
1.048150e+003	2.952000e+004		6.955000e+002	3.346667e+003		5.394500e+002	2.435556e+003		2.959500e+002	1.060000e+003		
1.047150e+003	2.929000e+004		6.954500e+002	3.250000e+003		5.394000e+002	2.444444e+003		2.959000e+002	1.206667e+003		
1.046150e+003	3.019000e+004		6.954000e+002	3.270000e+003		5.393500e+002	2.320000e+003		2.958500e+002	1.083333e+003		
1.045150e+003	3.066000e+004		6.953500e+002	3.250000e+003		5.393000e+002	2.268889e+003		2.958000e+002	1.096667e+003		
1.044150e+003	3.045000e+004		6.953000e+002	3.493333e+003		5.392500e+002	2.344444e+003		2.957500e+002	1.143333e+003		
1.043150e+003	3.043000e+004		6.952500e+002	3.270000e+003		5.392000e+002	2.371111e+003		2.957000e+002	1.113333e+003		
1.042150e+003	3.071000e+004		6.952000e+002	3.510000e+003		5.391500e+002	2.426667e+003		2.956500e+002	1.086667e+003		
1.041150e+003	3.094000e+004		6.951500e+002	3.456667e+003		5.391000e+002	2.293333e+003		2.956000e+002	1.013333e+003		
1.040150e+003	3.104000e+004		6.951000e+002	3.323333e+003		5.390500e+002	2.364444e+003		2.955500e+002	1.063333e+003		
1.039150e+003	3.147000e+004		6.950500e+002	3.420000e+003		5.390000e+002	2.346667e+003		2.955000e+002	1.146667e+003		
1.038150e+003	3.105000e+004		6.950000e+002	3.350000e+003		5.389500e+002	2.293333e+003		2.954500e+002	1.010000e+003		
1.037150e+003	3.161000e+004		6.949500e+002	3.400000e+003		5.389000e+002	2.326667e+003		2.954000e+002	1.073333e+003		
1.036150e+003	3.124000e+004		6.949000e+002	3.273333e+003		5.388500e+002	2.380000e+003		2.953500e+002	1.063333e+003		
1.035150e+003	3.117000e+004		6.948500e+002	3.210000e+003		5.388000e+002	2.231111e+003		2.953000e+002	1.013333e+003		
1.034150e+003	3.156000e+004		6.948000e+002	3.270000e+003		5.387500e+002	2.368889e+003		2.952500e+002	9.666667e+002		
1.033150e+003	3.105000e+004		6.947500e+002	3.320000e+003		5.387000e+002	2.413333e+003		2.952000e+002	9.333333e+002		
1.032150e+003	3.117000e+004		6.947000e+002	3.373333e+003		5.386500e+002	2.408889e+003		2.951500e+002	1.000000e+003		
1.031150e+003	3.096000e+004		6.946500e+002	3.350000e+003		5.386000e+002	2.386667e+003		2.951000e+002	9.566667e+002		
1.030150e+003	3.102000e+004		6.946000e+002	3.400000e+003		5.385500e+002	2.393333e+003		2.950500e+002	1.056667e+003		
1.029150e+003	3.122000e+004		6.945500e+002	3.403333e+003		5.385000e+002	2.226667e+003		2.950000e+002	1.040000e+003		
1.028150e+003	3.057000e+004		6.945000e+002	3.250000e+003		5.384500e+002	2.404444e+003		2.949500e+002	1.050000e+003		
1.027150e+003	3.129000e+004		6.944500e+002	3.296667e+003		5.384000e+002	2.280000e+003		2.949000e+002	1.033333e+003		
1.026150e+003	3.130000e+004		6.944000e+002	3.353333e+003		5.383500e+002	2.373333e+003		2.948500e+002	1.093333e+003		
1.025150e+003	3.180000e+004		6.943500e+002	3.463333e+003		5.383000e+002	2.264444e+003		2.948000e+002	9.500000e+002		
1.024150e+003	3.194000e+004		6.943000e+002	3.343333e+003		5.382500e+002	2.386667e+003		2.947500e+002	1.080000e+003		
1.023150e+003	3.156000e+004		6.942500e+002	3.320000e+003		5.382000e+002	2.348889e+003		2.947000e+002	1.060000e+003		
1.022150e+003	3.217000e+004		6.942000e+002	3.306667e+003		5.381500e+002	2.468889e+003		2.946500e+002	9.600000e+002		
1.021150e+003	3.202000e+004		6.941500e+002	3.366667e+003		5.381000e+002	2.304444e+003		2.946000e+002	9.733333e+002		
1.020150e+003	3.252000e+004		6.941000e+002	3.340000e+003		5.380500e+002	2.313333e+003		2.945500e+002	9.466667e+002		
1.019150e+003	3.182000e+004		6.940500e+002	3.520000e+003		5.380000e+002	2.437778e+003		2.945000e+002	1.066667e+003		
1.018150e+003	3.151000e+004		6.940000e+002	3.436667e+003		5.379500e+002	2.513333e+003		2.944500e+002	9.033333e+002		
1.017150e+003	3.113000e+004		6.939500e+002	3.273333e+003		5.379000e+002	2.386667e+003		2.944000e+002	9.766667e+002		
1.016150e+003	3.113000e+004		6.939000e+002	3.383333e+003		5.378500e+002	2.355556e+003		2.943500e+002	9.400000e+002		
1.015150e+003	3.193000e+004		6.938500e+002	3.283333e+003		5.378000e+002	2.573333e+003		2.943000e+002	1.003333e+003		
1.014150e+003	3.168000e+004		6.938000e+002	3.293333e+003		5.377500e+002	2.342222e+003		2.942500e+002	9.366667e+002		
1.013150e+003	3.176000e+004		6.937500e+002	3.276667e+003		5.377000e+002	2.391111e+003		2.942000e+002	9.466667e+002		
1.012150e+003	3.198000e+004		6.937000e+002	3.356667e+003		5.376500e+002	2.333333e+003		2.941500e+002	9.400000e+002		
1.011150e+003	3.308000e+004		6.936500e+002	3.503333e+003		5.376000e+002	2.426667e+003		2.941000e+002	1.040000e+003		
1.010150e+003	3.227000e+004		6.936000e+002	3.396667e+003		5.375500e+002	2.322222e+003		2.940500e+002	1.040000e+003		
1.009150e+003	3.187000e+004		6.935500e+002	3.373333e+003		5.375000e+002	2.333333e+003		2.940000e+002	1.006667e+003		
1.008150e+003	3.189000e+004		6.935000e+002	3.483333e+003		5.374500e+002	2.442222e+003		2.939500e+002	1.100000e+003		
1.007150e+003	3.236000e+004		6.934500e+002	3.326667e+003		5.374000e+002	2.386667e+003		2.939000e+002	1.016667e+003		
1.006150e+003	3.257000e+004		6.934000e+002	3.376667e+003		5.373500e+002	2.422222e+003		2.938500e+002	9.500000e+002		
1.005150e+003	3.225000e+004		6.933500e+002	3.456667e+003		5.373000e+002	2.386667e+003		2.938000e+002	9.366667e+002		
1.004150e+003	3.186000e+004		6.933000e+002	3.320000e+003		5.372500e+002	2.346667e+003		2.937500e+002	1.036667e+003		
1.003150e+003	3.290000e+004		6.932500e+002	3.286667e+003		5.372000e+002	2.304444e+003		2.937000e+002	1.156667e+003		
1.002150e+003	3.235000e+004		6.932000e+002	3.390000e+003		5.371500e+002	2.404444e+003		2.936500e+002	1.103333e+003		
1.001150e+003	3.232000e+004		6.931500e+002	3.500000e+003		5.371000e+002	2.375556e+003		2.936000e+002	1.003333e+003		
1.000150e+003	3.208000e+004		6.931000e+002	3.573333e+003		5.370500e+002	2.493333e+003		2.935500e+002	9.766667e+002		
9.991500e+002	3.130000e+004		6.930500e+002	3.616667e+003		5.370000e+002	2.302222e+003		2.935000e+002	1.136667e+003		
9.981500e+002	3.173000e+004		6.930000e+002	3.536667e+003		5.369500e+002	2.424444e+003		2.934500e+002	1.120000e+003		
9.971500e+002	3.233000e+004		6.929500e+002	3.366667e+003		5.369000e+002	2.466667e+003		2.934000e+002	1.160000e+003		
9.961500e+002	3.281000e+004		6.929000e+002	3.333333e+003		5.368500e+002	2.420000e+003		2.933500e+002	1.070000e+003		
9.951500e+002	3.259000e+004		6.928500e+002	3.513333e+003		5.368000e+002	2.331111e+003		2.933000e+002	1.093333e+003		
9.941500e+002	3.148000e+004		6.928000e+002	3.710000e+003		5.367500e+002	2.404444e+003		2.932500e+002	1.070000e+003		
9.931500e+002	3.219000e+004		6.927500e+002	3.610000e+003		5.367000e+002	2.540000e+003		2.932000e+002	1.020000e+003		
9.921500e+002	3.273000e+004		6.927000e+002	3.700000e+003		5.366500e+002	2.515556e+003		2.931500e+002	1.066667e+003		
9.911500e+002	3.279000e+004		6.926500e+002	3.510000e+003		5.366000e+002	2.340000e+003		2.931000e+002	1.140000e+003		
9.901500e+002	3.259000e+004		6.926000e+002	3.690000e+003		5.365500e+002	2.362222e+003		2.930500e+002	1.203333e+003		
9.891500e+002	3.194000e+004		6.925500e+002	3.640000e+003		5.365000e+002	2.444444e+003		2.930000e+002	1.166667e+003		
9.881500e+002	3.171000e+004		6.925000e+002	3.766667e+003		5.364500e+002	2.435556e+003		2.929500e+002	1.100000e+003		
9.871500e+002	3.298000e+004		6.924500e+002	3.616667e+003		5.364000e+002	2.426667e+003		2.929000e+002	1.180000e+003		
9.861500e+002	3.273000e+004		6.924000e+002	3.770000e+003		5.363500e+002	2.406667e+003		2.928500e+002	1.260000e+003		
9.851500e+002	3.251000e+004		6.923500e+002	3.736667e+003		5.363000e+002	2.442222e+003		2.928000e+002	1.253333e+003		
9.841500e+002	3.177000e+004		6.923000e+002	3.913333e+003		5.362500e+002	2.542222e+003		2.927500e+002	1.306667e+003		
9.831500e+002	3.190000e+004		6.922500e+002	3.946667e+003		5.362000e+002	2.462222e+003		2.927000e+002	1.413333e+003		
9.821500e+002	3.237000e+004		6.922000e+002	3.870000e+003		5.361500e+002	2.557778e+003		2.926500e+002	1.386667e+003		
9.811500e+002	3.205000e+004		6.921500e+002	3.890000e+003		5.361000e+002	2.488889e+003		2.926000e+002	1.420000e+003		
9.801500e+002	3.338000e+004		6.921000e+002	3.673333e+003		5.360500e+002	2.620000e+003		2.925500e+002	1.510000e+003		
9.791500e+002	3.294000e+004		6.920500e+002	3.630000e+003		5.360000e+002	2.593333e+003		2.925000e+002	1.586667e+003		
9.781500e+002	3.374000e+004		6.920000e+002	3.726667e+003		5.359500e+002	2.528889e+003		2.924500e+002	1.703333e+003		
9.771500e+002	3.387000e+004		6.919500e+002	3.710000e+003		5.359000e+002	2.728889e+003		2.924000e+002	1.776667e+003		
9.761500e+002	3.380000e+004		6.919000e+002	3.890000e+003		5.358500e+002	2.693333e+003		2.923500e+002	1.826667e+003		
9.751500e+002	3.254000e+004		6.918500e+002	4.133333e+003		5.358000e+002	2.657778e+003		2.923000e+002	2.016667e+003		
9.741500e+002	3.315000e+004		6.918000e+002	3.930000e+003		5.357500e+002	2.608889e+003		2.922500e+002	2.043333e+003		
9.731500e+002	3.273000e+004		6.917500e+002	4.016667e+003		5.357000e+002	2.668889e+003		2.922000e+002	2.143333e+003		
9.721500e+002	3.346000e+004		6.917000e+002	3.906667e+003		5.356500e+002	2.686667e+003		2.921500e+002	2.220000e+003		
9.711500e+002	3.292000e+004		6.916500e+002	3.963333e+003		5.356000e+002	2.713333e+003		2.921000e+002	2.470000e+003		
9.701500e+002	3.254000e+004		6.916000e+002	4.170000e+003		5.355500e+002	2.688889e+003		2.920500e+002	2.570000e+003		
9.691500e+002	3.254000e+004		6.915500e+002	4.183333e+003		5.355000e+002	2.791111e+003		2.920000e+002	2.743333e+003		
9.681500e+002	3.161000e+004		6.915000e+002	4.006667e+003		5.354500e+002	2.786667e+003		2.919500e+002	2.720000e+003		
9.671500e+002	3.147000e+004		6.914500e+002	4.236667e+003		5.354000e+002	3.011111e+003		2.919000e+002	2.800000e+003		
9.661500e+002	3.109000e+004		6.914000e+002	4.016667e+003		5.353500e+002	2.982222e+003		2.918500e+002	2.910000e+003		
9.651500e+002	3.100000e+004		6.913500e+002	4.100000e+003		5.353000e+002	2.906667e+003		2.918000e+002	2.946667e+003		
9.641500e+002	3.051000e+004		6.913000e+002	4.430000e+003		5.352500e+002	2.891111e+003		2.917500e+002	2.966667e+003		
9.631500e+002	3.074000e+004		6.912500e+002	4.523333e+003		5.352000e+002	2.995556e+003		2.917000e+002	2.916667e+003		
9.621500e+002	3.056000e+004		6.912000e+002	4.406667e+003		5.351500e+002	3.117778e+003		2.916500e+002	2.866667e+003		
9.611500e+002	3.128000e+004		6.911500e+002	4.740000e+003		5.351000e+002	3.108889e+003		2.916000e+002	2.906667e+003		
9.601500e+002	3.118000e+004		6.911000e+002	4.706667e+003		5.350500e+002	3.242222e+003		2.915500e+002	2.893333e+003		
9.591500e+002	3.076000e+004		6.910500e+002	4.800000e+003		5.350000e+002	3.351111e+003		2.915000e+002	2.990000e+003		
9.581500e+002	3.115000e+004		6.910000e+002	4.830000e+003		5.349500e+002	3.362222e+003		2.914500e+002	2.886667e+003		
9.571500e+002	3.124000e+004		6.909500e+002	4.866667e+003		5.349000e+002	3.406667e+003		2.914000e+002	2.856667e+003		
9.561500e+002	3.200000e+004		6.909000e+002	4.910000e+003		5.348500e+002	3.602222e+003		2.913500e+002	2.876667e+003		
9.551500e+002	3.027000e+004		6.908500e+002	4.980000e+003		5.348000e+002	3.651111e+003		2.913000e+002	2.873333e+003		
9.541500e+002	3.086000e+004		6.908000e+002	5.423333e+003		5.347500e+002	3.760000e+003		2.912500e+002	2.780000e+003		
9.531500e+002	3.072000e+004		6.907500e+002	5.890000e+003		5.347000e+002	3.684444e+003		2.912000e+002	2.933333e+003		
9.521500e+002	3.073000e+004		6.907000e+002	5.773333e+003		5.346500e+002	3.886667e+003		2.911500e+002	3.043333e+003		
9.511500e+002	3.035000e+004		6.906500e+002	6.073333e+003		5.346000e+002	4.002222e+003		2.911000e+002	2.953333e+003		
9.501500e+002	3.021000e+004		6.906000e+002	6.676667e+003		5.345500e+002	4.182222e+003		2.910500e+002	3.303333e+003		
9.491500e+002	3.183000e+004		6.905500e+002	6.846667e+003		5.345000e+002	4.311111e+003		2.910000e+002	3.603333e+003		
9.481500e+002	3.208000e+004		6.905000e+002	7.076667e+003		5.344500e+002	4.446667e+003		2.909500e+002	3.806667e+003		
9.471500e+002	3.180000e+004		6.904500e+002	7.766667e+003		5.344000e+002	4.662222e+003		2.909000e+002	4.170000e+003		
9.461500e+002	3.193000e+004		6.904000e+002	7.806667e+003		5.343500e+002	4.835556e+003		2.908500e+002	4.273333e+003		
9.451500e+002	3.042000e+004		6.903500e+002	8.600000e+003		5.343000e+002	4.962222e+003		2.908000e+002	4.826667e+003		
9.441500e+002	3.139000e+004		6.903000e+002	9.086667e+003		5.342500e+002	5.344444e+003		2.907500e+002	5.186667e+003		
9.431500e+002	3.126000e+004		6.902500e+002	1.004333e+004		5.342000e+002	5.435556e+003		2.907000e+002	6.040000e+003		
9.421500e+002	3.086000e+004		6.902000e+002	1.058000e+004		5.341500e+002	5.515556e+003		2.906500e+002	6.743333e+003		
9.411500e+002	3.215000e+004		6.901500e+002	1.113333e+004		5.341000e+002	5.877778e+003		2.906000e+002	7.700000e+003		
9.401500e+002	3.130000e+004		6.901000e+002	1.234000e+004		5.340500e+002	6.155556e+003		2.905500e+002	8.460000e+003		
9.391500e+002	3.105000e+004		6.900500e+002	1.337333e+004		5.340000e+002	6.355556e+003		2.905000e+002	9.506667e+003		
9.381500e+002	3.162000e+004		6.900000e+002	1.430000e+004		5.339500e+002	6.464444e+003		2.904500e+002	1.057000e+004		
9.371500e+002	3.203000e+004		6.899500e+002	1.544667e+004		5.339000e+002	6.706667e+003		2.904000e+002	1.195667e+004		
9.361500e+002	3.226000e+004		6.899000e+002	1.716333e+004		5.338500e+002	6.975556e+003		2.903500e+002	1.312333e+004		
9.351500e+002	3.162000e+004		6.898500e+002	1.876333e+004		5.338000e+002	7.177778e+003		2.903000e+002	1.425000e+004		
9.341500e+002	3.109000e+004		6.898000e+002	2.032000e+004		5.337500e+002	7.115556e+003		2.902500e+002	1.547333e+004		
9.331500e+002	3.134000e+004		6.897500e+002	2.182000e+004		5.337000e+002	7.586667e+003		2.902000e+002	1.668667e+004		
9.321500e+002	3.134000e+004		6.897000e+002	2.350333e+004		5.336500e+002	7.497778e+003		2.901500e+002	1.804000e+004		
9.311500e+002	3.078000e+004		6.896500e+002	2.613333e+004		5.336000e+002	7.671111e+003		2.901000e+002	1.923333e+004		
9.301500e+002	3.168000e+004		6.896000e+002	2.814667e+004		5.335500e+002	8.168889e+003		2.900500e+002	2.033333e+004		
9.291500e+002	3.221000e+004		6.895500e+002	3.056000e+004		5.335000e+002	8.044444e+003		2.900000e+002	2.130000e+004		
9.281500e+002	3.264000e+004		6.895000e+002	3.298333e+004		5.334500e+002	8.146667e+003		2.899500e+002	2.217000e+004		
9.271500e+002	3.184000e+004		6.894500e+002	3.590667e+004		5.334000e+002	8.204444e+003		2.899000e+002	2.292667e+004		
9.261500e+002	3.227000e+004		6.894000e+002	3.907000e+004		5.333500e+002	8.088889e+003		2.898500e+002	2.296667e+004		
9.251500e+002	3.158000e+004		6.893500e+002	4.199000e+004		5.333000e+002	8.266667e+003		2.898000e+002	2.309333e+004		
9.241500e+002	3.174000e+004		6.893000e+002	4.479333e+004		5.332500e+002	8.495556e+003		2.897500e+002	2.265333e+004		
9.231500e+002	3.235000e+004		6.892500e+002	4.748333e+004		5.332000e+002	8.482222e+003		2.897000e+002	2.216333e+004		
9.221500e+002	3.194000e+004		6.892000e+002	5.062667e+004		5.331500e+002	8.333333e+003		2.896500e+002	2.160000e+004		
9.211500e+002	3.336000e+004		6.891500e+002	5.314333e+004		5.331000e+002	8.246667e+003		2.896000e+002	2.126000e+004		
9.201500e+002	3.326000e+004		6.891000e+002	5.666667e+004		5.330500e+002	8.377778e+003		2.895500e+002	2.025667e+004		
9.191500e+002	3.183000e+004		6.890500e+002	5.990667e+004		5.330000e+002	8.435556e+003		2.895000e+002	1.903000e+004		
9.181500e+002	3.181000e+004		6.890000e+002	6.254667e+004		5.329500e+002	8.222222e+003		2.894500e+002	1.815333e+004		
9.171500e+002	3.262000e+004		6.889500e+002	6.513000e+004		5.329000e+002	8.286667e+003		2.894000e+002	1.685333e+004		
9.161500e+002	3.299000e+004		6.889000e+002	6.761000e+004		5.328500e+002	8.082222e+003		2.893500e+002	1.548667e+004		
9.151500e+002	3.254000e+004		6.888500e+002	6.916000e+004		5.328000e+002	8.064444e+003		2.893000e+002	1.383333e+004		
9.141500e+002	3.232000e+004		6.888000e+002	7.138000e+004		5.327500e+002	7.991111e+003		2.892500e+002	1.278333e+004		
9.131500e+002	3.282000e+004		6.887500e+002	7.354000e+004		5.327000e+002	8.042222e+003		2.892000e+002	1.149667e+004		
9.121500e+002	3.234000e+004		6.887000e+002	7.476000e+004		5.326500e+002	7.924444e+003		2.891500e+002	1.034667e+004		
9.111500e+002	3.245000e+004		6.886500e+002	7.546667e+004		5.326000e+002	7.766667e+003		2.891000e+002	9.560000e+003		
9.101500e+002	3.252000e+004		6.886000e+002	7.534667e+004		5.325500e+002	7.646667e+003		2.890500e+002	8.343333e+003		
9.091500e+002	3.242000e+004		6.885500e+002	7.577333e+004		5.325000e+002	7.595556e+003		2.890000e+002	7.486667e+003		
9.081500e+002	3.242000e+004		6.885000e+002	7.521000e+004		5.324500e+002	7.277778e+003		2.889500e+002	6.920000e+003		
9.071500e+002	3.259000e+004		6.884500e+002	7.435333e+004		5.324000e+002	7.364444e+003		2.889000e+002	6.440000e+003		
9.061500e+002	3.268000e+004		6.884000e+002	7.295333e+004		5.323500e+002	7.097778e+003		2.888500e+002	5.903333e+003		
9.051500e+002	3.223000e+004		6.883500e+002	7.192667e+004		5.323000e+002	7.308889e+003		2.888000e+002	5.360000e+003		
9.041500e+002	3.246000e+004		6.883000e+002	7.014667e+004		5.322500e+002	6.948889e+003		2.887500e+002	4.930000e+003		
9.031500e+002	3.251000e+004		6.882500e+002	6.826333e+004		5.322000e+002	6.791111e+003		2.887000e+002	4.466667e+003		
9.021500e+002	3.244000e+004		6.882000e+002	6.454000e+004		5.321500e+002	6.731111e+003		2.886500e+002	4.220000e+003		
9.011500e+002	3.209000e+004		6.881500e+002	6.267000e+004		5.321000e+002	6.413333e+003		2.886000e+002	4.123333e+003		
9.001500e+002	3.098000e+004		6.881000e+002	5.883333e+004		5.320500e+002	6.691111e+003		2.885500e+002	3.750000e+003		
8.991500e+002	3.231000e+004		6.880500e+002	5.580000e+004		5.320000e+002	6.600000e+003		2.885000e+002	3.653333e+003		
8.981500e+002	3.289000e+004		6.880000e+002	5.268667e+004		5.319500e+002	6.242222e+003		2.884500e+002	3.480000e+003		
8.971500e+002	3.325000e+004		6.879500e+002	4.928000e+004		5.319000e+002	6.231111e+003		2.884000e+002	3.463333e+003		
8.961500e+002	3.283000e+004		6.879000e+002	4.638667e+004		5.318500e+002	6.122222e+003		2.883500e+002	3.213333e+003		
8.951500e+002	3.330000e+004		6.878500e+002	4.299333e+004		5.318000e+002	5.871111e+003		2.883000e+002	3.290000e+003		
8.941500e+002	3.265000e+004		6.878000e+002	3.915000e+004		5.317500e+002	5.813333e+003		2.882500e+002	3.026667e+003		
8.931500e+002	3.291000e+004		6.877500e+002	3.600000e+004		5.317000e+002	5.451111e+003		2.882000e+002	3.063333e+003		
8.921500e+002	3.345000e+004		6.877000e+002	3.266667e+004		5.316500e+002	5.428889e+003		2.881500e+002	3.280000e+003		
8.911500e+002	3.320000e+004		6.876500e+002	3.073667e+004		5.316000e+002	5.113333e+003		2.881000e+002	3.083333e+003		
8.901500e+002	3.351000e+004		6.876000e+002	2.840000e+004		5.315500e+002	4.951111e+003		2.880500e+002	3.310000e+003		
